"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"6557","Polr2a",1.43977022602447,0.793399483347786,1.7471132649672,0.4541202332195,0.649742291123854,0.999677319386021
"6558","Pgp",1.1989567350194,0.923883663403395,2.0346986257538,0.454064131026345,0.649782669067953,0.999677319386021
"6559","Wwc2",3.82955989543618,-0.500191840696195,1.10179688058697,-0.453978269052388,0.649844467752279,0.999677319386021
"6560","Htatsf1",2.53719353121691,-0.575279497862244,1.26770063622626,-0.453797593392992,0.649974515933427,0.999677319386021
"6561","Mir684-1",3.46643654897103,-0.579420594127219,1.27736604116817,-0.453605760176097,0.650112606862278,0.999677319386021
"6562","Lrrfip2",0.787916726999211,1.15917321278609,2.5556418419844,0.453574203451771,0.650135324086435,0.999677319386021
"6563","Helz",1.29391979249356,-0.879892317254147,1.94156483294827,-0.453187193300174,0.650413953473717,0.999677319386021
"6564","5730455O13Rik",4.07327310259265,-0.82976902536063,1.83100770523847,-0.453176151573082,0.650421903723133,0.999677319386021
"6565","P4htm",0.404034218874172,1.50958555708889,3.33142658955754,0.453134870754987,0.650451627034362,0.999677319386021
"6566","Yes1",0.860326680172631,-1.30728622406313,2.88542167659481,-0.453065919157405,0.65050127529897,0.999677319386021
"6567","Dnpep",2.28805384827109,-0.583316562197694,1.28780329388902,-0.452954705866719,0.650581357159695,0.999677319386021
"6568","1300018I17Rik",1.91639823083117,-1.4975560493564,3.30800657923219,-0.452706490597124,0.650760105207863,0.999677319386021
"6569","Rin2",2.05160668830598,-0.730303437501621,1.61380060309611,-0.452536351827183,0.650882639382629,0.999677319386021
"6570","Mamstr",0.910594388032071,-1.40830244022061,3.11577185160803,-0.451991515198329,0.651275094935962,0.999677319386021
"6571","Uxs1",1.04500605871725,1.1007568174819,2.4358907132626,0.451890887997831,0.651347589082846,0.999677319386021
"6572","Slc30a5",1.63097992363564,0.895657251726711,1.98234534996326,0.451816961027155,0.651400849871387,0.999677319386021
"6573","Wdr73",0.425679991394923,-1.56542829322124,3.46609036482409,-0.451640935016618,0.651527675215451,0.999677319386021
"6574","Mthfr",1.97231185034723,0.899779389456612,1.99250942085766,0.451580996324379,0.651570862869085,0.999677319386021
"6575","Myo1h",0.405848634621721,-1.55565881583335,3.44601324647743,-0.451437271003984,0.651674426102654,0.999677319386021
"6576","Gyg",3.06002226708433,-0.498460318527256,1.10443709140586,-0.451325224773788,0.651755167198447,0.999677319386021
"6577","Med27",0.908066874364746,1.17164267827169,2.59631868721122,0.451270748865649,0.651794424296195,0.999677319386021
"6578","Fdx1l",1.01340468989644,1.04733990940272,2.32107478228467,0.451230575333643,0.651823375258342,0.999677319386021
"6579","Leng1",0.636590333764002,1.45737555812258,3.23036927216685,0.451148285330553,0.651882678995622,0.999677319386021
"6580","Trmt112",1.37148630196832,0.940877942198873,2.08664199449355,0.450905303680153,0.652057800840561,0.999677319386021
"6581","Cops2",0.867119617318037,1.08013343930283,2.39696283710977,0.45062585976729,0.652259225506031,0.999677319386021
"6582","Tap2",4.39033905971334,-0.443026120891347,0.985289344452258,-0.449640629309387,0.652969587170847,0.999677319386021
"6583","4933434E20Rik",1.05397275610003,1.11195399474642,2.47388824457796,0.449476243392764,0.653088141824469,0.999677319386021
"6584","Nt5c3l",0.891477001777111,1.30833247509696,2.91096030711069,0.449450468940113,0.653106731080612,0.999677319386021
"6585","Abi1",2.09190826665995,0.611749855887687,1.36111669936406,0.449447028438863,0.653109212482633,0.999677319386021
"6586","Afg3l1",1.66032979036213,0.840915679130447,1.87117775295126,0.449404487523505,0.653139894699096,0.999677319386021
"6587","Prr14",3.09116243703388,-0.564488391257205,1.25617384165074,-0.449371235525339,0.653163877783918,0.999677319386021
"6588","Traf5",0.655186393195118,-1.53762622457107,3.42223069131999,-0.449305252410669,0.653211469327491,0.999677319386021
"6589","Sh3rf1",4.29833455255894,0.394762594967915,0.878623877728409,0.449296456623207,0.653217813558693,0.999677319386021
"6590","Dcun1d5",0.718400765838395,-1.30165906988046,2.89780796220864,-0.449187484766371,0.653296414928556,0.999677319386021
"6591","Adcy9",1.66113572111724,-1.4915059625353,3.3211857888468,-0.449088385101513,0.653367898829606,0.999677319386021
"6592","Nup54",1.03948598262632,-1.21616323626631,2.70909471860039,-0.448918684133207,0.653490317199244,0.999677319386021
"6593","Ddx27",1.24143697866719,-0.989985771141921,2.20706631503673,-0.448552798072787,0.653754290703339,0.999677319386021
"6594","Cxxc1",0.756309662842813,-1.38183954467125,3.08072758770399,-0.448543243546279,0.653761184527806,0.999677319386021
"6595","Ythdf1",1.97327741987966,0.748696082410287,1.67063993161764,0.448149279950075,0.654045464612699,0.999677319386021
"6596","Gm16517",0.899660710589589,1.16367269296952,2.59734117991097,0.448024580663448,0.65413545679743,0.999677319386021
