"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9973","Srsf3",5.29975264867879,0.102419757046124,0.801740220590415,0.127746811767408,0.898349343121082,0.996063541933261
"9974","Il3ra",1.02537856821793,-0.390430083981436,3.05947891036313,-0.127613262068571,0.898455035335753,0.996063541933261
"9975","Spice1",1.16484217076548,0.363743461733273,2.85212771137468,0.127534072293682,0.898517707557327,0.996063541933261
"9976","Epas1",14.1435995961352,0.0540171941294437,0.424272572537567,0.12731719565648,0.898689350893858,0.996063541933261
"9977","Plekhg2",1.71365829881135,0.256796041412112,2.01785191575925,0.127262084698365,0.898732968282558,0.996063541933261
"9978","Pdk2",1.18000655967612,0.36321092266798,2.85434424818178,0.127248464476331,0.898743748010173,0.996063541933261
"9979","Nme1",2.36970541373028,-0.177103074398323,1.39221653665921,-0.127209431675983,0.898774640631763,0.996063541933261
"9980","Grk4",1.23739913002323,-0.353501574035275,2.78101558357248,-0.127112403153516,0.898851434798156,0.996063541933261
"9981","Cspp1",0.475811975026168,0.473486963954697,3.7255397629152,0.12709217833826,0.898867442043915,0.996063541933261
"9982","Fkbp14",0.475811975026168,0.473486963954697,3.7255397629152,0.12709217833826,0.898867442043915,0.996063541933261
"9983","Gpank1",0.475811975026168,0.473486963954697,3.7255397629152,0.12709217833826,0.898867442043915,0.996063541933261
"9984","Fez2",4.64879307322643,0.127428538124413,1.00279263451794,0.127073667813357,0.898882092523875,0.996063541933261
"9985","Fam133b",1.43629879732825,0.275049521809457,2.16474747499302,0.127058479100591,0.89889411392303,0.996063541933261
"9986","Serpinb6b",1.65210572304027,0.280210253446667,2.20708108927007,0.126959654907531,0.898972330799758,0.996063541933261
"9987","Parl",1.92671856844014,0.257095259052701,2.0250425342046,0.126957955060279,0.898973676194924,0.996063541933261
"9988","Cttnbp2nl",9.20918499629001,-0.0807849402800319,0.636488817679428,-0.126922795870264,0.899001504057043,0.996063541933261
"9989","Usp36",1.48879538352403,0.323739352417511,2.55282815119678,0.1268159598858,0.899086063565647,0.996063541933261
"9990","Atp1a2",0.683835301740221,0.380685420491704,3.00442269645654,0.126708342651216,0.8991712425834,0.996063541933261
"9991","Traf5",2.97161217674073,0.451388679625217,3.56416395135798,0.126646441012691,0.899220238243081,0.996063541933261
"9992","Rab3d",1.37760922623052,-0.312617802364465,2.46938743964742,-0.126597308038912,0.899259127672283,0.996063541933261
"9993","Hnrnpa3",5.26484470650031,0.119351170498023,0.943101727104636,0.126551746294047,0.899295190640506,0.996063541933261
"9994","Tril",1.2881194307059,-0.29997863939077,2.37096295740501,-0.126521858325063,0.899318847636631,0.996063541933261
"9995","AA987161",1.10877808273448,0.382185094828676,3.02406425194387,0.126381274664719,0.899430123948701,0.996063541933261
"9996","Rab1b",4.19809897433189,0.118411191367749,0.93703328010865,0.126368181239005,0.899440487900499,0.996063541933261
"9997","Ythdc1",6.21912426083602,0.0984915570486704,0.779619669171412,0.126332827330214,0.89946847196946,0.996063541933261
"9998","Sav1",1.09637318687194,0.345660027333214,2.73680511998814,0.126300562947906,0.899494010660564,0.996063541933261
"9999","Spast",1.53148875540402,-0.284210102030588,2.25215415988308,-0.126194781464401,0.899577742131151,0.996063541933261
"10000","Prkci",1.6059395608787,-0.288178285223705,2.28801112683737,-0.125951435219654,0.899770367408846,0.996063541933261
"10001","Prpf4b",2.6842503881659,-0.166298947057451,1.32228693606819,-0.125766157496753,0.89991703141994,0.996063541933261
"10002","Pqlc1",4.36781116974151,0.252510199340637,2.00799603193174,0.12575233980802,0.899927969502541,0.996063541933261
"10003","Ei24",2.66167673999177,-0.17276453974751,1.3757393722921,-0.125579410771439,0.900064861737096,0.996063541933261
"10004","Itsn1",0.55177265027044,-0.463833207343432,3.69671522274821,-0.125471717293552,0.900150114398751,0.996063541933261
"10005","Diap1",4.20175808076072,-0.3279049454112,2.61418285886523,-0.125433056183965,0.900180719713276,0.996063541933261
"10006","Fnta",3.94035659879836,0.121100603021541,0.965595008687838,0.125415523000794,0.900194599565215,0.996063541933261
"10007","Mrm1",0.524906082779639,-0.46341456733128,3.69669372040649,-0.125359199971894,0.900239186957845,0.996063541933261
"10008","Otub2",0.524906082779639,-0.46341456733128,3.69669372040649,-0.125359199971894,0.900239186957845,0.996063541933261
"10009","Zfp445",0.524906082779639,-0.46341456733128,3.69669372040649,-0.125359199971894,0.900239186957845,0.996063541933261
"10010","Tssc1",2.45721743978524,0.204610980428555,1.63296173541995,0.125300535824212,0.900285628001395,0.996063541933261
"10011","A230046K03Rik",1.12000520763693,0.333831588386065,2.66563403438495,0.125235341415908,0.900337239078499,0.996063541933261
"10012","Ehd3",1.59557408589075,0.323792564571979,2.58640217083011,0.125190339005962,0.900372865429556,0.996063541933261
"10013","Arhgap1",2.06680111733411,-0.235130477482255,1.88111085486185,-0.124995545517451,0.900527076844893,0.996063541933261
"10014","Napa",4.7288190047389,-0.10551483953882,0.844356021715822,-0.124964868876522,0.90055136284615,0.996063541933261
"10015","Atp6v1d",1.61889758043867,-0.245194689287153,1.97272489457925,-0.124292388645224,0.901083773552788,0.996063541933261
"10016","Myef2",2.67752679533947,0.16884737792567,1.3589551541222,0.124247939612647,0.901118965958336,0.996063541933261
"10017","Hmbox1",1.58114441648086,-0.336922773086782,2.71672155151503,-0.124018147129908,0.901300906655033,0.996063541933261
"10018","6820431F20Rik",0.943543672789897,0.339242924063587,2.73909581999766,0.123852156462302,0.901432334796933,0.996063541933261
"10019","Phf20",1.95438005922125,0.230599223154944,1.86351783302313,0.123744038864844,0.901517941634876,0.996063541933261
"10020","Fibp",0.993118785398874,-0.381403436704353,3.08368676937136,-0.123684234239558,0.901565295055454,0.996063541933261
"10021","Mfn1",1.11078977057955,0.30513827450367,2.4672564117105,0.123675136907284,0.901572498371838,0.996063541933261
"10022","Sec13",4.72161427921106,-0.107197861701231,0.867324963182866,-0.123595960282109,0.901635191189563,0.996063541933261
"10023","Top1",4.76471836372534,-0.116813393343635,0.94593580524463,-0.123489768223147,0.901719276052245,0.996063541933261
"10024","Csnk1d",2.77994465453109,-0.169644992442609,1.3746830423795,-0.123406623354401,0.901785112487441,0.996063541933261
"10025","Dynlt1b",0.535312361930088,-0.424201741104099,3.43858904570664,-0.123365059175579,0.901818024421346,0.996063541933261
"10026","Klhl7",0.535312361930088,-0.424201741104099,3.43858904570664,-0.123365059175579,0.901818024421346,0.996063541933261
"10027","Fam123b",1.06503776143013,-0.405965942743177,3.29185557021574,-0.123324348254006,0.901850260880668,0.996063541933261
"10028","Mipep",1.65568949099125,-0.270706861394723,2.19585035254633,-0.123281106602191,0.901884501445901,0.996063541933261
"10029","Zfp451",1.27028981778286,-0.347234397340227,2.81794811989866,-0.123222423751618,0.901930969296048,0.996063541933261
"10030","Dgcr2",4.08020402793673,0.126674038776973,1.02878402321223,0.123129865859942,0.902004261685081,0.996063541933261
"10031","Fam125a",1.53236926427736,-0.277601446067174,2.25563188691859,-0.123070367854395,0.902051375893458,0.996063541933261
"10032","Pqbp1",4.25954612252615,0.119069691544339,0.967911500256697,0.12301712657899,0.902093535927614,0.996063541933261
"10033","Hadhb",2.26553540654328,-0.1794475728889,1.45960062465248,-0.122942926892502,0.902152292706319,0.996063541933261
"10034","Ddx47",4.67248654521845,0.125174817728739,1.01838847943544,0.122914605041616,0.902174720175928,0.996063541933261
"10035","Nek1",1.74370055689286,0.293360385455982,2.38707959638715,0.122895099895279,0.902190165930668,0.996063541933261
"10036","Fam98a",0.839926710768116,0.413341789307968,3.37067631232,0.122628740053497,0.902401094930505,0.996063541933261
"10037","Aak1",1.33297654997276,-0.273234015956514,2.2302363306935,-0.122513480834361,0.902492370254705,0.996063541933261
"10038","Pitpnc1",6.76777145714898,0.0870772763399363,0.710906491653872,0.122487665202434,0.902512814177188,0.996063541933261
"10039","Ppp4r1l-ps",0.769341284627802,-0.405168813727619,3.30958364465097,-0.122422895817262,0.902564106651405,0.996063541933261
"10040","Prss23",7.45629866099295,0.0936800789735614,0.765432928562948,0.122388357591879,0.902591458490549,0.996063541933261
"10041","Fam101b",5.18923925937835,0.109082100141146,0.892439559630366,0.122229117887071,0.902717566603334,0.996063541933261
"10042","Phkb",1.01998535288967,-0.3708441360138,3.03428295357294,-0.122218046796566,0.902726334321596,0.996063541933261
"10043","Csnk1g2",2.72660120964682,0.192075000893453,1.57252839202217,0.122144059126626,0.902784928948374,0.996063541933261
"10044","Cdh5",8.70188452933063,0.0738927043100025,0.605202052839648,0.122095924763132,0.902823049301445,0.996063541933261
"10045","Zfp317",0.838203271356113,-0.394022914032318,3.23321129599098,-0.121867356618754,0.903004068532691,0.996063541933261
"10046","Maml2",0.8427455544601,0.394758376211235,3.24029836186521,0.121827786248671,0.903035407611402,0.996063541933261
"10047","Slc10a3",2.83571455904467,-0.436393313260368,3.58543806302304,-0.121712690496855,0.903126562402064,0.996063541933261
"10048","Cdk14",0.829912815680326,0.441104056013549,3.6244281923603,0.121703074968715,0.903134177870881,0.996063541933261
"10049","Gm15800",1.0706259614044,-0.327830502796743,2.69648612919317,-0.121576929043887,0.903234085881822,0.996063541933261
"10050","1700037H04Rik",1.46228101491096,0.300994280622015,2.47673977822665,0.121528423481585,0.903272502863718,0.996063541933261
"10051","Caml",3.3009610942798,0.141800550407766,1.16780441355151,0.121424913934452,0.903354484412548,0.996063541933261
"10052","Edc4",2.93718458662318,0.163259502808533,1.3458631148562,0.121304686194611,0.903449708384432,0.996063541933261
"10053","Ampd3",1.46216634287208,0.292418399066151,2.41331776852977,0.121168626394483,0.903557473497441,0.996063541933261
"10054","9530008L14Rik",1.1047808493103,0.398251463505476,3.28834527692898,0.121109989969608,0.903603916572464,0.996063541933261
"10055","Baat1",1.1047808493103,0.398251463505476,3.28834527692898,0.121109989969608,0.903603916572464,0.996063541933261
"10056","Disc1",0.740119894554969,-0.452100322854111,3.73578028984684,-0.121018980715444,0.903676001252364,0.996063541933261
"10057","Rock2",4.70398087747413,0.111325535706381,0.920008277536365,0.121004928351833,0.903687131621281,0.996063541933261
"10058","C230096C10Rik",1.10254510926033,-0.33109245986913,2.74280637603595,-0.120713026906275,0.903918340474309,0.996063541933261
"10059","2410004N09Rik",1.11679336111018,0.362292670832112,3.00763619871235,0.120457610859724,0.904120656711894,0.996063541933261
"10060","Msl3",1.81190028569161,-0.249376634335267,2.07065958862634,-0.120433428896298,0.904139811680285,0.996063541933261
"10061","2310001A20Rik",1.87310699107903,-0.228774073728188,1.90131222932847,-0.120324305602867,0.904226250898418,0.996063541933261
"10062","Zbtb4",4.55178803390186,-0.123068805665559,1.02285127430303,-0.120319355078692,0.904230172356094,0.996063541933261
"10063","Cyb5r3",9.80554651318005,0.0653693179183022,0.545037173545076,0.119935521999576,0.904534225076526,0.996063541933261
"10064","8430419L09Rik",0.201244587787126,0.290232127002932,2.42185472500402,0.119838784715896,0.904610857561344,0.996063541933261
"10065","Dhx30",0.782959410305004,-0.400060660208963,3.33878740025122,-0.119822142667383,0.90462404100156,0.996063541933261
"10066","Tob2",3.45936206865191,-0.141082266888112,1.18008862387214,-0.119552264155542,0.904837836091493,0.996063541933261
"10067","Ube2i",4.16273760521546,-0.120712809155217,1.00990754944762,-0.11952857389891,0.904856603608234,0.996063541933261
"10068","Nudt16",1.65217661346956,-0.233183875056906,1.95181430929396,-0.11947031741009,0.904902754859368,0.996063541933261
"10069","Cnnm4",2.06955440077922,0.220786172119891,1.84950727274789,0.11937567122505,0.904977735000388,0.996063541933261
"10070","Slc3a2",9.27791431672658,0.0663543215162773,0.556137219620645,0.119312858724937,0.905027496481866,0.996063541933261
"10071","Rnps1",4.33676684273742,0.118265638500739,0.991273045288101,0.119306823748412,0.905032277546235,0.996063541933261
"10072","Hars",1.97472192927167,-0.223331398291207,1.87411328312671,-0.119166434762475,0.905143498300163,0.996063541933261
"10073","Oas1b",1.1561017873858,0.360662686627578,3.02681033287369,0.119156024647623,0.905151745608322,0.996063541933261
"10074","Cebpz",1.97036470837258,-0.21345506768919,1.79300809971873,-0.119048579715102,0.905236868366493,0.996063541933261
"10075","Trappc2",2.24433845032808,-0.192690971787184,1.62115143916934,-0.118860562395032,0.905385826850684,0.996063541933261
"10076","Ikbip",1.41794340390105,-0.283193601527105,2.38277451028871,-0.118850357137987,0.905393912156532,0.996063541933261
"10077","Ubiad1",0.836597657478791,-0.429927169997651,3.62425038929873,-0.118625129010703,0.905572355849706,0.996063541933261
"10078","Taf15",0.782839709000833,0.361195693778205,3.05217135463575,0.118340568667486,0.905797814074316,0.996063541933261
"10079","Ccz1",2.36207779308689,-0.191870568743054,1.62149946653064,-0.118329097667593,0.90580690274977,0.996063541933261
"10080","Acadl",4.57447305093736,0.118895666030137,1.00697855587955,0.118071696101102,0.906010849791074,0.996063541933261
"10081","Cstf2",0.794696744804797,0.395886458661143,3.36003496237213,0.11782212479767,0.906208598596859,0.996063541933261
"10082","Zfp952",1.35430992640684,-0.312426169986376,2.65448918649594,-0.117697284877168,0.906307518182446,0.996063541933261
"10083","Sart3",1.01377648647597,-0.357419392575347,3.03777038439773,-0.117658462407523,0.906338280294355,0.996063541933261
"10084","Fam113a",2.10697585852669,-0.418909579039441,3.57465915259321,-0.117188677621346,0.90671053904509,0.996063541933261
"10085","Hnrnpd",4.17948584352452,0.136860028414493,1.16853750341214,0.117120783898557,0.906764339913803,0.996063541933261
"10086","Pisd",1.97270649477148,0.203939096610037,1.74289175861725,0.117011911727574,0.906850614134203,0.996063541933261
"10087","Apoo",1.82036823338313,-0.248618458755766,2.12580979780786,-0.116952353410048,0.906897810750272,0.996063541933261
"10088","B9d1",1.935419385407,0.242539513910617,2.07589452164523,0.116836145276975,0.906989900104566,0.996063541933261
"10089","Sod2",4.008764584287,-0.1190967381487,1.01974376711351,-0.116790846867165,0.907025797253634,0.996063541933261
"10090","Anapc10",2.82467183735236,0.167262921183476,1.43839190350904,0.116284665379045,0.907426938415385,0.996063541933261
"10091","Snrpd1",2.59928413411276,0.172831118660102,1.48698618479704,0.116229135433219,0.907470946495386,0.996063541933261
"10092","Shroom2",1.50853733667746,0.330660201391834,2.8615821266623,0.115551532947793,0.908007976600723,0.996063541933261
"10093","Pabpc1",3.89948916953074,-0.13973829380319,1.20992453515493,-0.115493396276403,0.908054054460485,0.996063541933261
"10094","Pigu",0.779747563778251,-0.381617633927266,3.30425960405611,-0.115492630621037,0.908054661304319,0.996063541933261
"10095","Zfp142",2.24501343478641,-0.188964690763737,1.63760185100005,-0.115391107214699,0.908135127294312,0.996063541933261
"10096","Aldh16a1",0.848609550506562,-0.371894416188469,3.22373868948534,-0.11536121628017,0.908158818598274,0.996063541933261
"10097","Eif4a2",3.78945569272954,-0.123121371898697,1.06828523405954,-0.115251402877516,0.908245856481235,0.996063541933261
"10098","Arap2",1.69565236600966,0.229687241924538,1.99515403358562,0.115122560994327,0.908347977704104,0.996063541933261
"10099","4632428N05Rik",4.2689563910157,0.128337548273418,1.11512190931883,0.115088356888093,0.90837508843751,0.996063541933261
"10100","Arhgap19",1.79686902336484,0.269961387277725,2.34630178688136,0.115058254137269,0.908398948457909,0.996063541933261
