"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"114","Usp18",3.48964865049636,3.37861821205999,1.48119816213577,2.28100351352603,0.0225482389695767,0.999999074774074
"115","Mbip",3.57915491708424,-2.6736560022077,1.17240119966955,-2.2804957918512,0.0225783000888001,0.999999074774074
"116","2610008E11Rik",2.11390338111886,-3.98222255563523,1.74692456668006,-2.27956182630326,0.0226336891800662,0.999999074774074
"117","Ahcyl2",1.55839996088371,-5.39591974333028,2.38052329167887,-2.26669479025547,0.023408876896642,0.999999074774074
"118","Coro2a",3.48820168444874,-3.11239880252855,1.37384140353671,-2.26547168728226,0.0234837495422739,0.999999074774074
"119","Rae1",2.80089254378935,-3.39259074569777,1.49920103479934,-2.26293250001114,0.0236398505888967,0.999999074774074
"120","Clec2d",6.32588916048786,3.12902906493496,1.38373787402189,2.26128743288663,0.0237414639292271,0.999999074774074
"121","Pdcd6",3.54675269934022,3.38135664687118,1.49700876679908,2.25874204738375,0.0238994353026209,0.999999074774074
"122","1700019G17Rik",2.97187369617592,-3.67754318191826,1.62843328338704,-2.25833211555907,0.0239249614845177,0.999999074774074
"123","Ddrgk1",3.87304715711431,3.27713989158267,1.45646746223648,2.25006048988589,0.0244451057155509,0.999999074774074
"124","Anp32e",3.62858933475093,3.33448137868498,1.48720003413541,2.24212029461356,0.0249535986881045,0.999999074774074
"125","Bicd2",3.55440290071589,-2.70890517389858,1.21023481604517,-2.23833022979027,0.0251995281714038,0.999999074774074
"126","Tmem44",3.36675424827346,-2.73950514503232,1.22695618375151,-2.23276526196402,0.0255644282015347,0.999999074774074
"127","Klf11",5.07774544613138,-2.24574633549808,1.00861340822694,-2.22656799640006,0.0259761598504849,0.999999074774074
"128","Eif2ak2",3.63848395463264,3.44409873923138,1.54852337842462,2.22411801282278,0.0261405052802969,0.999999074774074
"129","Ndufb7",6.5798251930845,3.09420087783815,1.39356849675866,2.22034358916339,0.0263954531510111,0.999999074774074
"130","Slc11a2",1.818229893139,-4.39197806874605,1.97834428945502,-2.22002716724091,0.0264169235163435,0.999999074774074
"131","Spen",3.6798109436002,-2.79441679596621,1.26227015681234,-2.21380247396726,0.0268423698238991,0.999999074774074
"132","Skil",3.79709612342552,3.27933851129754,1.48156638645565,2.21342664174685,0.0268682455881242,0.999999074774074
"133","Hspg2",5.27342307177522,-2.1083182689656,0.95576088822063,-2.20590557214652,0.0273906120037259,0.999999074774074
"134","Zfp952",1.44806681400314,-5.38848872474809,2.44990263519066,-2.19947056154284,0.0278444801373054,0.999999074774074
"135","Cyp2e1",3.82017984229128,3.48744218345744,1.58956851053702,2.19395525284987,0.0282386266111132,0.999999074774074
"136","Ncoa4",2.68840243745124,-3.02072382099217,1.37692328228719,-2.19382144223351,0.0282482486972857,0.999999074774074
"137","Wdr7",1.96591177131687,-4.24765158871336,1.93641257758378,-2.19356744419286,0.0282665210211053,0.999999074774074
"138","Fancc",3.02716308876254,-3.44087364153323,1.56897907152302,-2.19306535312363,0.0283026708346629,0.999999074774074
"139","Tmem55a",2.27994483987955,-3.5133260189874,1.60679052455127,-2.18654887821706,0.028775472794267,0.999999074774074
"140","Ctsc",7.16181472717708,-1.77491002524816,0.814666126443876,-2.17869623841594,0.0293542413904201,0.999999074774074
"141","Chrac1",3.67127556623497,3.21262387923283,1.48002908233025,2.17064915655217,0.029957703251271,0.999999074774074
"142","Dhx16",2.08659728132848,-3.94219713336871,1.82123469302511,-2.16457392804253,0.0304203294205735,0.999999074774074
"143","Synj2",1.55014384320392,-4.72442161279669,2.18367063316506,-2.16352298787341,0.030500977613209,0.999999074774074
"144","AI467606",3.66839822364546,3.50325840020705,1.61949286591661,2.16318236031515,0.0305271564399596,0.999999074774074
"145","G6pdx",1.54781236105743,-4.72438792600406,2.18412899318768,-2.16305352877026,0.0305370627776824,0.999999074774074
"146","Irf7",3.21259708320899,3.27539013839646,1.5218781863035,2.15220256645644,0.0313814036007616,0.999999074774074
"147","Zfx",2.58610650822626,-3.62568992584762,1.68684212313387,-2.14939494106994,0.031603106134574,0.999999074774074
"148","Slain2",5.27295004895663,-2.08904743466883,0.972093968394239,-2.14901799886655,0.0316329731979092,0.999999074774074
"149","Snrpg",6.36806099632683,3.13328209637877,1.4604641667548,2.14540155637029,0.0319207547768972,0.999999074774074
"150","Lrrc8b",2.1565285502173,-3.98071979849115,1.86032921745075,-2.13979319421001,0.0323714834752759,0.999999074774074
"151","Mvp",5.67726935206323,-1.7408091101866,0.813656232537104,-2.13948967705747,0.0323960310742812,0.999999074774074
"152","Acadsb",2.90613341155142,-3.17174133357321,1.48609309455826,-2.13428172514051,0.0328197262956287,0.999999074774074
"153","Kcnq1",4.96550377861376,-2.19518245156307,1.0308501852263,-2.12948737170878,0.033213958589776,0.999999074774074
"154","Csnk2b",3.71543612869567,3.13608378510743,1.47602595934166,2.12468064349368,0.0336132696766841,0.999999074774074
"155","Aak1",1.49107342017894,-4.5846743616331,2.15963510736802,-2.12289305077121,0.0337628149195136,0.999999074774074
"156","Trdmt1",2.63682988667325,-6.27504911031187,2.95840856679037,-2.12108941974833,0.0339142781462716,0.999999074774074
"157","Timm13",3.67460961465948,3.26978824693187,1.54238964648391,2.11994955644691,0.0340102995392451,0.999999074774074
"158","Akap9",4.53990134893114,-2.24744222323884,1.06247393333934,-2.11529163466171,0.0344050990082763,0.999999074774074
"159","Bop1",2.96475269972369,-2.98265444621282,1.41135784850768,-2.11332260586255,0.034573165151803,0.999999074774074
"160","Zmat5",3.33448092341741,3.29452670802908,1.55986334480406,2.11206111035509,0.0346812080809398,0.999999074774074
"161","Mdn1",2.05198387288467,-4.08958467878621,1.93670144918512,-2.1116236994127,0.0347187381565665,0.999999074774074
"162","Zgpat",2.23965569613045,-3.78347184710661,1.79298933195109,-2.11014743907568,0.0348456582099906,0.999999074774074
"163","Klf10",3.61272585472664,3.5242691074989,1.67089138834176,2.10921495681206,0.0349260314692827,0.999999074774074
"164","Clk4",4.81526731846769,-1.95586625707506,0.929784644303618,-2.10356911039324,0.0354160508383857,0.999999074774074
"165","Nol10",2.99414627094423,-3.08992704277799,1.47057453274484,-2.10116996723085,0.0356260487457254,0.999999074774074
"166","Dhps",3.15339802204374,-2.90871729428575,1.38482993391959,-2.1004148040424,0.0356923678678795,0.999999074774074
"167","Setd7",2.1027016284209,-3.63171732313145,1.72921105957179,-2.10021634029498,0.0357098145998662,0.999999074774074
"168","Nrbf2",1.6143948335846,-4.61464598814584,2.1981587299036,-2.09932336794814,0.0357884048505224,0.999999074774074
